output, calc
31053, 0.0483333333333249
31039, 0.02499999999999858
31039, 0.02499999999999858
31039, 0.02499999999999858
31039, 0.02499999999999858
31039, 0.02499999999999858
31039, 0.02499999999999858
31039, 0.02499999999999858
31039, 0.02499999999999858
31039, 0.02499999999999858
31039, 0.02499999999999858
31023, -0.0016666666666651508
31039, 0.02499999999999858
31039, 0.02499999999999858
31039, 0.02499999999999858
31039, 0.02499999999999858
31039, 0.02499999999999858
31054, 0.04999999999999716
31039, 0.02499999999999858
31039, 0.02499999999999858
31039, 0.02499999999999858
31039, 0.02499999999999858
31023, -0.0016666666666651508
31023, -0.0016666666666651508
31039, 0.02499999999999858
31023, -0.0016666666666651508
31039, 0.02499999999999858
31039, 0.02499999999999858
31039, 0.02499999999999858
31039, 0.02499999999999858
31039, 0.02499999999999858
31039, 0.02499999999999858
31023, -0.0016666666666651508
31054, 0.04999999999999716
31039, 0.02499999999999858
31023, -0.0016666666666651508
31039, 0.02499999999999858
31023, -0.0016666666666651508
31054, 0.04999999999999716
31039, 0.02499999999999858
31039, 0.02499999999999858
31039, 0.02499999999999858
31039, 0.02499999999999858
31039, 0.02499999999999858
31039, 0.02499999999999858
31023, -0.0016666666666651508
31039, 0.02499999999999858
31023, -0.0016666666666651508
31039, 0.02499999999999858
31039, 0.02499999999999858
31039, 0.02499999999999858
31039, 0.02499999999999858
31039, 0.02499999999999858
31039, 0.02499999999999858
31039, 0.02499999999999858
31039, 0.02499999999999858
31039, 0.02499999999999858
31023, -0.0016666666666651508
31039, 0.02499999999999858
31039, 0.02499999999999858
31039, 0.02499999999999858
31039, 0.02499999999999858
31039, 0.02499999999999858
31039, 0.02499999999999858
31039, 0.02499999999999858
31039, 0.02499999999999858
31023, -0.0016666666666651508
31023, -0.0016666666666651508
31039, 0.02499999999999858
31039, 0.02499999999999858
31023, -0.0016666666666651508
31023, -0.0016666666666651508
31039, 0.02499999999999858
31054, 0.04999999999999716
31039, 0.02499999999999858
31039, 0.02499999999999858
31039, 0.02499999999999858
31039, 0.02499999999999858
31039, 0.02499999999999858
31039, 0.02499999999999858
31039, 0.02499999999999858
31039, 0.02499999999999858
31023, -0.0016666666666651508
31039, 0.02499999999999858
31039, 0.02499999999999858
31039, 0.02499999999999858
31023, -0.0016666666666651508
31023, -0.0016666666666651508
31039, 0.02499999999999858
31039, 0.02499999999999858
31039, 0.02499999999999858
31039, 0.02499999999999858
31039, 0.02499999999999858
31039, 0.02499999999999858
31039, 0.02499999999999858
31023, -0.0016666666666651508
31039, 0.02499999999999858
31039, 0.02499999999999858
31023, -0.0016666666666651508
31039, 0.02499999999999858
31039, 0.02499999999999858
31039, 0.02499999999999858
31039, 0.02499999999999858
31023, -0.0016666666666651508
31023, -0.0016666666666651508
31039, 0.02499999999999858
31053, 0.0483333333333249
31039, 0.02499999999999858
31039, 0.02499999999999858
31023, -0.0016666666666651508
